Time,Fx_True,Fy_True,Fz_True,Fx_Pred(rgb),Fy_Pred(rgb),Fz_Pred(rgb),Fx_Err(rgb),Fy_Err(rgb),Fz_Err(rgb)
27.008791099999996,0.011670065752696246,0.0,1.462656355631785,0.30837488174438477,-0.6530189514160156,4.349370002746582,0.2967048159916885,-0.6530189514160156,2.8867136471147967
27.056934099999978,0.032279384962748736,0.0,1.038030032500305,0.21628189086914062,-0.5337285995483398,3.9321482181549072,0.1840025059063919,-0.5337285995483398,2.8941181856546025
27.104652499999986,0.05617445585085079,0.0,1.038030032500305,0.2346792221069336,-0.5461878776550293,3.636915683746338,0.1785047662560828,-0.5461878776550293,2.598885651246033
27.151158899999984,0.03944784187478945,0.0,0.7987486461797572,0.2337646484375,-0.4623236656188965,3.2396304607391357,0.19431680656271055,-0.4623236656188965,2.4408818145593787
27.198574500000007,0.04392812930746004,0.0,0.7987486461797572,0.22282695770263672,-0.5322022438049316,2.96095609664917,0.17889882839517668,-0.5322022438049316,2.162207450469413
27.326105600000005,0.040343897126149386,0.005889281630516052,0.6645941694099009,0.19488906860351562,-0.4235038757324219,2.2182652950286865,0.15454517147736624,-0.4293931573629379,1.5536711256187856
27.370000000000005,0.04392812930746004,0.0,0.6179147052282313,0.1807856559753418,-0.42961645126342773,2.04160737991333,0.13685752666788176,-0.42961645126342773,1.4236926746850989
27.4166879,0.04572024353547022,0.0,0.6179147052282313,0.1472492218017578,-0.5078630447387695,2.0750741958618164,0.1015289782662876,-0.5078630447387695,1.4571594906335852
27.4618337,0.04572024353547022,0.0,0.5588789243955871,0.28229665756225586,-0.5300478935241699,1.904415488243103,0.23657641402678564,-0.5300478935241699,1.3455365638475159
27.508940699999982,0.04392812930746004,0.0,0.5588789243955871,0.2617168426513672,-0.5817041397094727,1.7859604358673096,0.21778871334390715,-0.5817041397094727,1.2270815114717224
27.633841599999982,0.04930447199149057,0.0,0.4872906153327285,0.14923572540283203,-0.25150394439697266,1.9488792419433594,0.09993125341134146,-0.25150394439697266,1.4615886266106308
27.692687199999966,0.048408413014840335,0.0,0.4897422687277781,0.17201900482177734,-0.19177484512329102,2.1331827640533447,0.12361059180693701,-0.19177484512329102,1.6434404953255666
27.757525999999984,0.04930447199149057,0.0,0.5738830312023269,0.13055896759033203,-0.17839336395263672,2.1200103759765625,0.08125449559884146,-0.17839336395263672,1.5461273447742356
27.823906799999975,0.06364138954086229,0.0,0.5738830312023269,0.08283376693725586,-0.1672830581665039,2.204346179962158,0.019192377396393567,-0.1672830581665039,1.6304631487598313
27.882038299999977,0.06901773222489282,0.0,0.6680265440177895,0.005177497863769531,0.19030189514160156,2.1084656715393066,-0.0638402343611233,0.19030189514160156,1.4404391275215171
27.997741700000006,0.07439407677156851,0.0,0.7660926798197744,-0.06262016296386719,0.25896787643432617,2.002903461456299,-0.1370142397354357,0.25896787643432617,1.2368107816365246
28.03964209999998,0.07618619286222383,0.0,0.8590593346616826,-0.056325435638427734,0.13694381713867188,1.8320685625076294,-0.13251162850065157,0.13694381713867188,0.9730092278459468
28.10193529999998,0.07708224997622892,0.0,0.8590593346616826,-0.042789459228515625,0.16615819931030273,1.8975788354873657,-0.11987170920474455,0.16615819931030273,1.0385195008256831
28.147837900000013,0.06901773222489282,0.0,0.9135841570441825,-0.09717512130737305,0.1658649444580078,1.7983068227767944,-0.16619285353226587,0.1658649444580078,0.8847226657326119
28.207962500000008,0.0833546516369097,0.0,0.9135841570441825,-0.08822822570800781,0.17982721328735352,1.8779808282852173,-0.1715828773449175,0.17982721328735352,0.9643966712410348
28.33349579999998,0.09589945356128737,0.0,0.9324128371617179,-0.13828802108764648,0.10644912719726562,1.5549235343933105,-0.23418747464893386,0.10644912719726562,0.6225106972315927
28.3982843,0.09141916659427807,0.0,0.9324128371617179,-0.09315919876098633,0.18182849884033203,1.640779972076416,-0.1845783653552644,0.18182849884033203,0.7083671349146982
28.456589299999962,0.10037974052829668,0.004416961222887039,0.8769073683849029,-0.1113901138305664,0.07869434356689453,1.5553385019302368,-0.21176985435886309,0.07427738234400749,0.6784311335453339
28.50429589999999,0.09410733886761591,0.0,0.8769073683849029,-0.1273355484008789,0.047872066497802734,1.4676463603973389,-0.22144288726849481,0.047872066497802734,0.590738992012436
28.56664969999997,0.08783493720693514,0.0,0.7657004062983436,-0.1260366439819336,0.019879817962646484,1.6018403768539429,-0.21387158118886873,0.019879817962646484,0.8361399705555993
28.7050519,-0.004458966024685651,0.0,0.6687130039756625,-0.10182571411132812,0.11990785598754883,1.8624308109283447,-0.09736674808664247,0.11990785598754883,1.1937178069526824
28.753640599999983,0.026903038553427905,0.001472320407629013,0.6228180120183305,-0.08951520919799805,0.11166954040527344,1.9853789806365967,-0.11641824775142595,0.11019721999764442,1.3625609686182663
28.8139731,0.0887309952522628,-0.019031140953302383,0.6473345833780888,-0.10457134246826172,0.10366535186767578,2.5905873775482178,-0.19330233772052452,0.12269649282097816,1.943252794170129
28.863752999999974,0.06543350376887247,-0.13927336037158966,0.6473345833780888,-0.12006998062133789,0.08750343322753906,2.467505931854248,-0.18550348439021036,0.22677679359912872,1.8201713484761592
28.908659999999998,0.1965808101813309,-0.10813149064779282,0.6473345833780888,-0.06566715240478516,-0.05996131896972656,2.8629064559936523,-0.26224796258611605,0.048170171678066254,2.2155718726155635
29.050019700000007,-0.05532041221158579,-0.6089965105056763,1.4603028641402482,-0.2088613510131836,-0.24210500717163086,3.7701640129089355,-0.1535409388015978,0.3668915033340454,2.3098611487686873
29.1121627,-0.00929980940418318,-0.4560484439134598,2.720942920165125,-0.27080583572387695,-0.3689603805541992,3.956346035003662,-0.2615060263196938,0.08708806335926056,1.2354031148385372
29.159206900000015,-0.09143924183445051,-0.48010382056236267,2.720942920165125,-0.24587440490722656,-0.4872884750366211,4.2073073387146,-0.15443516307277605,-0.007184654474258423,1.4863644185494747
29.22441570000001,-0.20159157580928877,-0.594456747174263,4.331287151646868,-0.10103702545166016,-1.0339210033416748,5.303445816040039,0.10055455035762861,-0.4394642561674118,0.972158664393171
29.271631299999967,-0.16485323972301558,-0.7275086641311646,4.331287151646868,-0.13562488555908203,-1.4214997291564941,5.634251117706299,0.029228354163933545,-0.6939910650253296,1.3029639660594308
29.406671399999993,-0.24908261961536482,-1.1660725846886635,6.7914719533533106,-0.13130712509155273,-2.042151927947998,6.1909894943237305,0.11777549452381209,-0.8760793432593346,-0.6004824590295801
29.46828549999998,-0.34048047132091597,-0.8194333910942078,6.7914719533533106,-0.2588968276977539,-2.104300022125244,6.46345329284668,0.08158364362316206,-1.2848666310310364,-0.32801866050663087
29.520772599999987,-0.3080512250890024,-0.7229021787643433,7.505884111799686,-0.17442655563354492,-2.2908856868743896,6.521731376647949,0.13362466945545748,-1.5679835081100464,-0.9841527351517367
29.581186300000013,-0.37721883720951155,-1.3512110710144043,7.505884111799686,-0.06668519973754883,-2.8469889163970947,6.877699375152588,0.3105336374719627,-1.4957778453826904,-0.6281847366470981
29.626064100000008,-0.3942439205129631,-0.6167066097259521,8.086141269746536,-0.04847097396850586,-2.7270748615264893,6.968451023101807,0.3457729465444572,-2.110368251800537,-1.1176902466447292
29.75407530000001,-0.46234425372676924,-0.6979419589042664,8.501745601159204,0.0520329475402832,-2.2644495964050293,7.074031829833984,0.5143772012670524,-1.566507637500763,-1.4277137713252195
29.82729439999997,-0.46951272553997114,-0.7488659620285034,8.863217234073753,0.027588844299316406,-2.250584363937378,7.030944347381592,0.49710156983928755,-1.5017184019088745,-1.8322728866921612
29.8765889,-0.4659711175481789,-0.6419368386268616,8.863217234073753,0.08371353149414062,-2.2555384635925293,6.971489906311035,0.5496846490423195,-1.6136016249656677,-1.8917273277627178
29.936586199999965,-0.4585462364484556,-0.6441997289657593,9.051700658330228,0.0324554443359375,-2.4532642364501953,7.134128570556641,0.4910016807843931,-1.809064507484436,-1.9175720877735873
29.983940099999984,-0.5071471578557976,-0.7147621512413025,9.051700658330228,0.19533538818359375,-2.2731218338012695,7.163466453552246,0.7024825460393913,-1.558359682559967,-1.8882342047779819
30.108022699999992,-0.5078506826539524,-0.7668832540512085,9.283921196083545,0.29297399520874023,-2.323598623275757,7.312053680419922,0.8008246778626926,-1.5567153692245483,-1.9718675156636234
30.15417759999997,-0.486984892108012,-0.7893175482749939,9.283921196083545,0.3457174301147461,-2.3579607009887695,7.3714213371276855,0.8327023222227581,-1.5686431527137756,-1.9124998589558597
30.203219399999966,-0.4908889404614456,-0.8149542808532715,9.680010462239329,0.2916755676269531,-2.1939697265625,7.3642120361328125,0.7825645080883987,-1.3790154457092285,-2.3157984261065163
30.248843299999976,-0.4320043421466835,-0.7355753183364868,9.680010462239329,0.4014296531677246,-2.229203701019287,7.442444801330566,0.8334339953144081,-1.4936283826828003,-2.2375656609087624
30.293273099999965,-0.42496384150581434,-0.7204282879829407,10.175440173298185,0.5533337593078613,-2.0539731979370117,7.397994041442871,0.9782976008136757,-1.333544909954071,-2.7774461318553136
30.43622399999998,-0.3931321448762901,-1.1339129209518433,10.683128749880483,0.5178766250610352,-2.0076942443847656,7.608165740966797,0.9110087699373253,-0.8737813234329224,-3.074963008913686
30.495544600000017,-0.369365016289521,-1.1170356571674347,11.100988410881174,0.477292537689209,-1.8175969123840332,7.688565254211426,0.84665755397873,-0.7005612552165985,-3.412423156669748
30.543405899999982,-0.3219799197395332,-1.0873487889766693,11.100988410881174,0.3937950134277344,-1.9037830829620361,7.63679313659668,0.7157749331672676,-0.8164342939853668,-3.464195274284494
30.59307419999999,-0.33168734080391005,-1.0990356802940369,11.292708185212607,0.43133020401000977,-1.8178308010101318,7.583399772644043,0.7630175448139198,-0.718795120716095,-3.7093084125685643
30.651776299999995,-0.3812695539672859,-1.3141931593418121,11.292708185212607,0.44001197814941406,-1.827998399734497,7.70521354675293,0.8212815321167,-0.5138052403926849,-3.5874946384596775
30.773732499999994,-0.29300702578620985,-1.2638418674468994,11.475993218420253,0.38736772537231445,-1.9742355346679688,7.838502883911133,0.6803747511585243,-0.7103936672210693,-3.6374903345091205
30.823210700000004,-0.3073012477834709,-1.23579341173172,11.475993218420253,0.4583873748779297,-1.8466434478759766,7.898387908935547,0.7656886226614006,-0.6108500361442566,-3.5776053094847065
30.871104300000013,-0.29362587101059034,-1.2168366312980652,11.70654679945843,0.47209978103637695,-1.8690838813781738,7.941019058227539,0.7657256520469673,-0.6522472500801086,-3.7655277412308905
30.91657459999999,-0.1862055904348381,-1.0803865790367126,11.70654679945843,0.3842639923095703,-1.965320110321045,7.91818380355835,0.5704695827444084,-0.8849335312843323,-3.78836299590008
30.978842999999983,-0.20325389719801024,-1.058782696723938,12.09459516920086,0.4139399528503418,-1.9187307357788086,7.768453598022461,0.617193850048352,-0.8599480390548706,-4.326141571178399
31.0996662,-0.05773017025785521,-0.8823529481887817,12.154022625006743,0.37242650985717773,-2.025045871734619,7.858686923980713,0.43015668011503294,-1.1426929235458374,-4.29533570102603
31.15014659999997,0.08218331419629976,-0.9307958483695984,12.154022625006743,0.3876662254333496,-1.3272407054901123,7.066366672515869,0.30548291123704985,-0.3964448571205139,-5.0876559524908735
31.2088713,0.08909531467361376,-0.06806908547878265,11.267014905516344,0.3592348098754883,-1.2701621055603027,6.916043281555176,0.2701394952018745,-1.20209302008152,-4.350971623961168
31.25766390000001,0.05378600739641115,0.12073027342557907,11.267014905516344,0.3243732452392578,-1.2321686744689941,6.849453926086426,0.27058723784284666,-1.3528989478945732,-4.417560979429918
31.306449399999963,0.0012804415891878307,0.1810954064130783,8.909210275706812,0.34601593017578125,-1.1611289978027344,6.722469329833984,0.3447354885865934,-1.3422244042158127,-2.1867409458728275
31.452834300000006,0.03586361341876909,0.44758540391921997,5.869356389652307,0.3756141662597656,-0.6610207557678223,5.480856418609619,0.33975055284099653,-1.1086061596870422,-0.3884999710426875
31.504571800000008,-0.08958441979484633,0.6699057817459106,3.4432981123954374,0.3763604164123535,-0.6500229835510254,5.684825897216797,0.46594483620719984,-1.319928765296936,2.2415277848213595
31.553549900000007,-0.1424518025596626,0.0,3.4432981123954374,0.3025550842285156,0.17120933532714844,5.744988441467285,0.44500688678817824,0.17120933532714844,2.301690329071848
31.612090299999977,-0.1863586253602989,0.0,1.966422196999774,0.2104182243347168,0.42656803131103516,5.546470642089844,0.3967768496950157,0.42656803131103516,3.58004844509007
31.661211699999967,-0.22220089501934126,0.0,1.2904522451054272,0.30500316619873047,0.6193580627441406,5.792993545532227,0.5272040612180717,0.6193580627441406,4.502541300426799
31.785479599999974,-0.20069553918438032,0.0,1.5005098900368332,0.22489643096923828,1.5736384391784668,5.95382022857666,0.4255919701536186,1.5736384391784668,4.453310338539827
31.84893840000001,-0.1980073697050102,0.0,2.2849409641862475,0.24294185638427734,1.760024070739746,6.307607650756836,0.44094922608928755,1.760024070739746,4.022666686570588
31.9059034,-0.19173496431903914,0.0,2.2849409641862475,0.1770305633544922,1.8257484436035156,6.193150997161865,0.3687655276735313,1.8257484436035156,3.9082100329756178
31.9578166,-0.05342045641737059,0.0,3.0072961564165595,0.11979198455810547,2.0426135063171387,6.445623397827148,0.17321244097547606,2.0426135063171387,3.438327241410589
32.00599149999999,0.1066985332290642,0.0,3.0072961564165595,0.1372661590576172,2.0163087844848633,6.293483734130859,0.03056762582855299,2.0163087844848633,3.2861875777143
32.12827179999999,0.7944310062448494,0.0,3.580198354178261,0.2812385559082031,1.8507742881774902,5.971871376037598,-0.5131924503366463,1.8507742881774902,2.3916730218593365
32.1757288,0.8570277445833199,0.0,4.103577572343695,0.26182079315185547,1.8751626014709473,6.054227828979492,-0.5952069514314644,1.8751626014709473,1.9506502566357975
32.24024309999999,1.0004846804658882,0.0,4.103577572343695,0.2576150894165039,1.7812118530273438,5.878465175628662,-0.7428695910493843,1.7812118530273438,1.7748876032849674
32.30552979999999,1.1343195789377205,0.0,4.571352860554705,0.22089719772338867,1.636800765991211,5.833485126495361,-0.9134223812143318,1.636800765991211,1.2621322659406564
32.36390419999998,1.2025491350213997,0.0,4.928117510486182,0.34615135192871094,1.3450360298156738,5.706824779510498,-0.8563977830926888,1.3450360298156738,0.7787072690243164
32.48927659999998,1.3542228841106407,0.0,5.063939168426749,0.39289426803588867,0.9895238876342773,5.122381210327148,-0.9613286160747521,0.9895238876342773,0.05844204190039903
32.53214919999999,1.3986426495830528,0.0,5.063939168426749,0.5207147598266602,0.7996058464050293,5.041400909423828,-0.8779278897563927,0.7996058464050293,-0.02253825900292128
32.593783099999996,1.3919651859323494,0.0,4.980681114898576,0.6717038154602051,0.6927051544189453,5.072728157043457,-0.7202613704721443,0.6927051544189453,0.09204704214488135
32.642436499999974,1.3321632497827522,0.0,4.84642855104373,0.6346988677978516,0.6604518890380859,4.950196266174316,-0.6974643819849007,0.6604518890380859,0.10376771513058625
32.69030859999998,1.2494901471654885,0.0,4.84642855104373,0.8454380035400391,0.5099124908447266,4.953604221343994,-0.4040521436254494,0.5099124908447266,0.10717567030026398
32.81643079999998,0.9351188891450875,0.702296793460846,4.661475663298657,0.614619255065918,0.1899738311767578,4.76583194732666,-0.3204996340791695,-0.5123229622840881,0.10435628402800301
32.88531369999998,0.7779226356069557,0.0,4.333934829574847,0.38324451446533203,0.09885787963867188,4.3088059425354,-0.3946781211416237,0.09885787963867188,-0.025128887039446823
32.93120369999997,0.7312630765954964,0.6272084712982178,4.333934829574847,0.3806757926940918,0.1263561248779297,4.2359724044799805,-0.3505872839014046,-0.5008523464202881,-0.09796242509486675
32.98050180000001,0.6918359153787605,0.5359246134757996,3.836739401349145,0.2315812110900879,0.007725715637207031,4.185476779937744,-0.46025470428867266,-0.5281988978385925,0.348737378588599
33.04303399999998,0.5723599248449318,0.4078327417373657,3.1760678923350283,0.29513120651245117,-0.0645608901977539,4.113182067871094,-0.27722871833248064,-0.47239363193511963,0.9371141755360655
33.21560729999999,0.22376788192195818,0.35630154609680176,2.4827403421424052,0.15585708618164062,0.2758016586303711,3.0086588859558105,-0.06791079574031755,-0.08049988746643066,0.5259185438134053
33.276022299999966,0.213740115694236,0.40047115087509155,1.9333738074813125,0.15594100952148438,0.2635345458984375,2.885683059692383,-0.057799106172751635,-0.13693660497665405,0.9523092522110703
