Time,Fx_True,Fy_True,Fz_True,Fx_Pred(rgb),Fy_Pred(rgb),Fz_Pred(rgb),Fx_Err(rgb),Fy_Err(rgb),Fz_Err(rgb),Fx_Pred(hs),Fy_Pred(hs),Fz_Pred(hs),Fx_Err(hs),Fy_Err(hs),Fz_Err(hs),Fx_Pred(g),Fy_Pred(g),Fz_Pred(g),Fx_Err(g),Fy_Err(g),Fz_Err(g)
53.36463419999927,0.7505035193171352,-0.512110710144043,4.368159815202029,-1.1748135089874268,0.9593257904052734,8.843694686889648,-1.925317028304562,1.4714365005493164,4.4755348716876195,-0.21930789947509766,2.841198444366455,6.695481300354004,-0.9698114187922329,3.353309154510498,2.327321485151975,-0.6460022926330566,5.293001174926758,11.051233291625977,-1.3965058119501919,5.805111885070801,6.683073476423948
54.06767160000163,-0.00588110089302063,-1.737024188041687,4.23233815726146,-1.1585044860839844,0.5535621643066406,8.409141540527344,-1.1526233851909637,2.2905863523483276,4.1768033832658835,-0.8907551765441895,2.2470335960388184,5.848102569580078,-0.8848740756511688,3.9840577840805054,1.615764412318618,-1.5024638175964355,3.2382259368896484,7.691703796386719,-1.496582716703415,4.9752501249313354,3.4593656391252585
54.78768369999307,-0.458781361579895,0.22232037782669067,5.106990345695388,-1.1639370918273926,1.1961369514465332,9.334333419799805,-0.7051557302474976,0.9738165736198425,4.227343074104417,-1.445317268371582,1.8080615997314453,5.962224960327148,-0.986535906791687,1.5857412219047546,0.8552346146317609,-2.301178455352783,3.7120704650878906,6.700873851776123,-1.8423970937728882,3.4897500872612,1.5938835060807355
55.46779889999016,-0.02777777798473835,0.03993605449795723,3.238045761987666,-0.4459266662597656,1.336824893951416,8.874588966369629,-0.4181488882750273,1.2968888394534588,5.636543204381963,-1.185941219329834,2.242436408996582,6.2216081619262695,-1.1581634413450956,2.202500354498625,2.9835623999386036,-1.7670247554779053,3.765974998474121,6.695059776306152,-1.739246977493167,3.726038943976164,3.4570140143184864
56.24086839999654,-0.013973856344819069,-0.14705882966518402,0.21613777228579753,-1.4877068996429443,-1.196019172668457,7.329465866088867,-1.4737330432981253,-1.048960343003273,7.113328093803069,-0.7975144386291504,0.5719165802001953,4.56837272644043,-0.7835405822843313,0.7189754098653793,4.352234954154632,-1.9183228015899658,1.1592464447021484,7.4905500411987305,-1.9043489452451468,1.3063052743673325,7.274412268912933
57.02302899998904,-0.022934427484869957,-0.15051902830600739,0.007060762058312376,-1.8390095233917236,-0.20742225646972656,8.32607364654541,-1.8160750959068537,-0.05690322816371918,8.319012884487098,-0.9322018623352051,2.1102147102355957,5.7964324951171875,-0.9092674348503351,2.260733738541603,5.789371733058875,-1.7078819274902344,0.14431095123291016,6.630919456481934,-1.6849475000053644,0.29482997953891754,6.623858694423621
57.49368929999764,-0.015765970572829247,-0.14359861612319946,0.007158828100591205,-1.8396437168121338,-0.23072242736816406,8.38034725189209,-1.8238777462393045,-0.0871238112449646,8.373188423791499,-0.5121822357177734,2.278942584991455,6.050928115844727,-0.4964162651449442,2.4225412011146545,6.043769287744135,-1.7685813903808594,0.210418701171875,6.628824234008789,-1.7528154198080301,0.35401731729507446,6.621665405908198
57.964738999988185,-0.026518655940890312,-0.13927336037158966,0.007354960185148865,-1.8213322162628174,-0.22913312911987305,8.358814239501953,-1.794813560321927,-0.08985976874828339,8.351459279316805,-0.8531551361083984,2.247636318206787,6.179908752441406,-0.8266364801675081,2.3869096785783768,6.172553792256258,-1.747570276260376,0.34321022033691406,6.679365158081055,-1.7210516203194857,0.4824835807085037,6.672010197895906
58.61928139999509,-0.027372075244784355,-0.14965398609638214,0.007158828100591205,-1.8071258068084717,-0.19486045837402344,8.345385551452637,-1.7797537315636873,-0.045206472277641296,8.338226723352046,-1.260511875152588,2.1581101417541504,6.304807662963867,-1.2331397999078035,2.3077641278505325,6.297648834863276,-1.7274713516235352,0.33910655975341797,6.6601409912109375,-1.7000992763787508,0.4887605458498001,6.652982163110346
59.08251599999494,-0.02831077389419079,-0.13927336037158966,0.007256894142870035,-1.8440275192260742,-0.20397090911865234,8.330301284790039,-1.8157167453318834,-0.06469754874706268,8.32304439064717,-1.0494933128356934,2.24948787689209,6.376716613769531,-1.0211825389415026,2.3887612372636795,6.369459719626661,-1.7663297653198242,0.31929922103881836,6.67343807220459,-1.7380189914256334,0.458572581410408,6.66618117806172
59.6847654000012,-0.022059690207242966,-0.1444636732339859,0.007256894142870035,-1.853738784790039,-0.1944737434387207,8.343478202819824,-1.831679094582796,-0.0500100702047348,8.336221308676954,-1.0613980293273926,2.21829891204834,6.164931297302246,-1.0393383391201496,2.3627625852823257,6.157674403159376,-1.760183572769165,0.23006534576416016,6.681586265563965,-1.738123882561922,0.37452901899814606,6.674329371421095
60.37541899998905,-0.013227036222815514,-0.14359861612319946,0.007256894142870035,-1.8115379810333252,-0.20969009399414062,8.278199195861816,-1.7983109448105097,-0.06609147787094116,8.270942301718947,-1.033095359802246,2.2660675048828125,6.292696952819824,-1.0198683235794306,2.409666121006012,6.285440058676954,-1.7669239044189453,0.21764326095581055,6.680757522583008,-1.7536968681961298,0.36124187707901,6.673500628440138
60.764147299996694,-0.022059690207242966,-0.15051902830600739,0.007158828100591205,-1.8057880401611328,-0.19945430755615234,8.332808494567871,-1.7837283499538898,-0.04893527925014496,8.32564966646728,-0.9951491355895996,2.226266384124756,6.086751937866211,-0.9730894453823566,2.3767854124307632,6.07959310976562,-1.7925376892089844,0.22767162322998047,6.741634368896484,-1.7704779990017414,0.37819065153598785,6.734475540795893
61.13171560000046,-0.025793157517910004,-0.14792387187480927,0.007158828100591205,-1.8175699710845947,-0.19572830200195312,8.327795028686523,-1.7917768135666847,-0.04780443012714386,8.320636200585932,-1.1015663146972656,2.2290477752685547,6.370891571044922,-1.0757731571793556,2.376971647143364,6.363732742944331,-1.799534797668457,0.21965694427490234,6.676033973693848,-1.773741640150547,0.3675808161497116,6.6688751455932564
61.56396999998833,-0.029996288940310478,-0.14186851680278778,0.007158828100591205,-1.8376781940460205,-0.1805572509765625,8.363128662109375,-1.80768190510571,-0.03868873417377472,8.355969834008784,-1.0544779300689697,2.2427139282226562,6.496978759765625,-1.0244816411286592,2.384582445025444,6.489819931665034,-1.8151500225067139,0.22692394256591797,6.667170524597168,-1.7851537335664034,0.36879245936870575,6.660011696496577
61.92909769999096,-0.025793157517910004,-0.1444636732339859,0.007158828100591205,-1.8594985008239746,-0.1911921501159668,8.360321998596191,-1.8337053433060646,-0.046728476881980896,8.3531631704956,-1.0118927955627441,2.2416372299194336,6.1195855140686035,-0.9860996380448341,2.3861009031534195,6.112426685968012,-1.8151493072509766,0.30975341796875,6.719895362854004,-1.7893561497330666,0.4542170912027359,6.712736534753413
